scene,scan,name,path_rgb,path_depth,path_mask
scene,scan_00000,00000_00000_indoors_020_050,../SubDataset/scene/scan_00000/00000_00000_indoors_020_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_020_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_020_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_030_030,../SubDataset/scene/scan_00000/00000_00000_indoors_030_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_030_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_030_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_030_050,../SubDataset/scene/scan_00000/00000_00000_indoors_030_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_030_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_030_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_040_000,../SubDataset/scene/scan_00000/00000_00000_indoors_040_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_040_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_040_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_040_030,../SubDataset/scene/scan_00000/00000_00000_indoors_040_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_040_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_040_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_040_040,../SubDataset/scene/scan_00000/00000_00000_indoors_040_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_040_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_040_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_040_050,../SubDataset/scene/scan_00000/00000_00000_indoors_040_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_040_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_040_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_050_000,../SubDataset/scene/scan_00000/00000_00000_indoors_050_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_050_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_050_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_050_010,../SubDataset/scene/scan_00000/00000_00000_indoors_050_010.png,../SubDataset/scene/scan_00000/00000_00000_indoors_050_010_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_050_010_depth_mask.npy
scene,scan_00000,00000_00000_indoors_050_030,../SubDataset/scene/scan_00000/00000_00000_indoors_050_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_050_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_050_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_050_050,../SubDataset/scene/scan_00000/00000_00000_indoors_050_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_050_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_050_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_060_040,../SubDataset/scene/scan_00000/00000_00000_indoors_060_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_060_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_060_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_060_050,../SubDataset/scene/scan_00000/00000_00000_indoors_060_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_060_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_060_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_080_000,../SubDataset/scene/scan_00000/00000_00000_indoors_080_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_080_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_080_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_090_010,../SubDataset/scene/scan_00000/00000_00000_indoors_090_010.png,../SubDataset/scene/scan_00000/00000_00000_indoors_090_010_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_090_010_depth_mask.npy
scene,scan_00000,00000_00000_indoors_110_020,../SubDataset/scene/scan_00000/00000_00000_indoors_110_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_110_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_110_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_120_020,../SubDataset/scene/scan_00000/00000_00000_indoors_120_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_120_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_120_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_120_050,../SubDataset/scene/scan_00000/00000_00000_indoors_120_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_120_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_120_050_depth_mask.npy
